operator_id,operator,legal_name,year,period,period_end,grain,metric_key,metric_zh,value,official_value,unit,comparator,scope,basis,verification_status,verification_count,distinct_source_document_count,distinct_source_document_ids,triple_source_status,primary_source_id,primary_source_url,verification_sources,candidate_sources,quality_note
china_broadnet,中国广电,China Broadcasting Network Group Corporation Ltd. / China Broadnet,2023,FY2023,2023-12-31,annual,hd_uhd_cable_tv_users,全国有线电视高清及超高清用户,109,109,million_users,=,nationwide cable-TV industry/federated operating system; not China Broadnet consolidated owned customer count,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_broadnet_nrta_2023"", ""china_broadnet_crta_2023"", ""china_broadnet_cctv_2023""]",Industry/federated scope; corroborating documents can share the same regulator-statistic lineage.
china_broadnet,中国广电,China Broadcasting Network Group Corporation Ltd. / China Broadnet,2023,FY2023,2023-12-31,annual,mobile_arpu,移动ARPU,,,RMB_per_user_month,=,China Broadnet mobile ARPU,year_end,source_gap_confirmed,0,0,[],not_applicable_missing_value,,,[],[],No comparable China Broadnet consolidated disclosure was found; industry aggregates and provincial cable-network company figures are intentionally not substituted.
china_broadnet,中国广电,China Broadcasting Network Group Corporation Ltd. / China Broadnet,2023,FY2023,2023-12-31,annual,mobile_dou,月户均移动数据流量DOU,,,GB_per_user_month,=,China Broadnet monthly mobile data usage per user,year_end,source_gap_confirmed,0,0,[],not_applicable_missing_value,,,[],[],No comparable China Broadnet consolidated disclosure was found; industry aggregates and provincial cable-network company figures are intentionally not substituted.
china_broadnet,中国广电,China Broadcasting Network Group Corporation Ltd. / China Broadnet,2023,FY2023,2023-12-31,annual,mobile_subscribers,移动用户数,,,million_subscribers,=,China Broadnet nationwide mobile subscriber base excluding IoT; separately disclosed total not found,year_end,source_gap_confirmed,0,0,[],not_applicable_missing_value,,,[],[],No comparable China Broadnet consolidated disclosure was found; industry aggregates and provincial cable-network company figures are intentionally not substituted.
china_broadnet,中国广电,China Broadcasting Network Group Corporation Ltd. / China Broadnet,2023,FY2023,2023-12-31,annual,shared_4g_5g_base_stations,可共享4G/5G基站数,4.0,4.0,million_base_stations,>,China Mobile 4G/5G base stations available to China Broadnet through network sharing,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_broadnet_digital_china_2023"", ""china_broadnet_cww_network_2023"", ""china_broadnet_broker_network_2023""]","Network-access evidence appears in three distinct public documents, but downstream reports share the China Broadnet chairman statement lineage; these are available shared stations, not owned assets."
china_broadnet,中国广电,China Broadcasting Network Group Corporation Ltd. / China Broadnet,2023,FY2023,2023-12-31,annual,total_data_traffic,年度数据流量,,,billion_GB,=,China Broadnet annual mobile data traffic,year_end,source_gap_confirmed,0,0,[],not_applicable_missing_value,,,[],[],MIIT totals include China Broadnet from February 2024 but do not disclose a company-specific series; the aggregate is not substituted.
china_broadnet,中国广电,China Broadcasting Network Group Corporation Ltd. / China Broadnet,2023,FY2023,2023-12-31,annual,two_way_digital_cable_tv_users,全国有线电视双向数字实际用户,100,100,million_users,=,nationwide cable-TV industry/federated operating system; not China Broadnet consolidated owned customer count,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_broadnet_nrta_2023"", ""china_broadnet_crta_2023"", ""china_broadnet_shaanxi_ar_2023""]",Industry/federated scope; corroborating documents can share the same regulator-statistic lineage.
china_broadnet,中国广电,China Broadcasting Network Group Corporation Ltd. / China Broadnet,2023,FY2023,2023-12-31,annual,uhd_cable_tv_users,全国有线电视超高清用户,42,42,million_users,=,nationwide cable-TV industry/federated operating system; not China Broadnet consolidated owned customer count,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_broadnet_nrta_2023"", ""china_broadnet_crta_2023"", ""china_broadnet_cctv_2023""]",Industry/federated scope; corroborating documents can share the same regulator-statistic lineage.
china_broadnet,中国广电,China Broadcasting Network Group Corporation Ltd. / China Broadnet,2024,FY2024,2024-12-31,annual,5g_base_stations,5G基站数,,,million_base_stations,=,700MHz 5G base stations co-built and shared with China Mobile,year_end,source_gap_confirmed,0,0,[],not_applicable_missing_value,,,[],[],Only interim or differently scoped shared-network totals were found; no year-end value is substituted.
china_broadnet,中国广电,China Broadcasting Network Group Corporation Ltd. / China Broadnet,2024,FY2024,2024-12-31,annual,5g_network_subscribers,5G网络用户数,32.7546,32.7546,million_subscribers,=,China Broadnet 5G users,year_end,official_three_distinct_sources_verified,4,4,"[""china_broadnet_crta_2024"", ""china_broadnet_jiangsu_bond_2024"", ""china_broadnet_nrta_statistical_bulletin_2024"", ""china_broadnet_people_2024""]",three_distinct_sources_verified,china_broadnet_nrta_2024,https://www.nrta.gov.cn/art/2025/5/9/art_113_70729.html,"[""china_broadnet_nrta_2024"", ""china_broadnet_crta_2024"", ""china_broadnet_jiangsu_bond_2024"", ""china_broadnet_people_2024""]","[""china_broadnet_nrta_2024"", ""china_broadnet_crta_2024"", ""china_broadnet_jiangsu_bond_2024"", ""china_broadnet_people_2024""]",Exact year-end figure appears in four distinct public documents; downstream documents repeat the regulator statistic rather than providing independent measurements.
china_broadnet,中国广电,China Broadcasting Network Group Corporation Ltd. / China Broadnet,2024,FY2024,2024-12-31,annual,broadband_arpu,宽带ARPU,,,RMB_per_user_month,=,China Broadnet fixed-broadband ARPU,year_end,source_gap_confirmed,0,0,[],not_applicable_missing_value,,,[],[],No comparable China Broadnet consolidated disclosure was found; industry aggregates and provincial cable-network company figures are intentionally not substituted.
china_broadnet,中国广电,China Broadcasting Network Group Corporation Ltd. / China Broadnet,2024,FY2024,2024-12-31,annual,cable_network_industry_revenue,全国有线电视网络收入,73937,73937,RMB_million,=,nationwide cable-TV network industry revenue; not China Broadnet consolidated corporate revenue,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_broadnet_nrta_2024"", ""china_broadnet_crta_2024"", ""china_broadnet_people_2024""]",Stored only as industry context. Never answer this as China Broadnet corporate revenue; corroborating documents can share the same regulator-statistic lineage.
china_broadnet,中国广电,China Broadcasting Network Group Corporation Ltd. / China Broadnet,2024,FY2024,2024-12-31,annual,cable_tv_actual_users,全国有线电视实际用户,208,208,million_users,=,nationwide cable-TV industry/federated operating system; not China Broadnet consolidated owned customer count,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_broadnet_nrta_2024"", ""china_broadnet_crta_2024"", ""china_broadnet_people_2024""]",Industry/federated scope only; provincial legal entities were not fully consolidated into a single comparable corporate customer base. Corroborating documents can share the same regulator-statistic lineage.
china_broadnet,中国广电,China Broadcasting Network Group Corporation Ltd. / China Broadnet,2024,FY2024,2024-12-31,annual,fixed_broadband_subscribers,固网宽带用户数,,,million_subscribers,=,China Broadnet consolidated nationwide fixed-broadband subscribers,year_end,source_gap_confirmed,0,0,[],not_applicable_missing_value,,,[],[],No comparable China Broadnet consolidated disclosure was found; industry aggregates and provincial cable-network company figures are intentionally not substituted.
china_broadnet,中国广电,China Broadcasting Network Group Corporation Ltd. / China Broadnet,2024,FY2024,2024-12-31,annual,hd_uhd_cable_tv_users,全国有线电视高清及超高清用户,110,110,million_users,=,nationwide cable-TV industry/federated operating system; not China Broadnet consolidated owned customer count,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_broadnet_nrta_2024"", ""china_broadnet_crta_2024"", ""china_broadnet_jiangsu_bond_2024""]",Industry/federated scope; corroborating documents can share the same regulator-statistic lineage.
china_broadnet,中国广电,China Broadcasting Network Group Corporation Ltd. / China Broadnet,2024,FY2024,2024-12-31,annual,mobile_arpu,移动ARPU,,,RMB_per_user_month,=,China Broadnet mobile ARPU,year_end,source_gap_confirmed,0,0,[],not_applicable_missing_value,,,[],[],No comparable China Broadnet consolidated disclosure was found; industry aggregates and provincial cable-network company figures are intentionally not substituted.
china_broadnet,中国广电,China Broadcasting Network Group Corporation Ltd. / China Broadnet,2024,FY2024,2024-12-31,annual,mobile_dou,月户均移动数据流量DOU,,,GB_per_user_month,=,China Broadnet monthly mobile data usage per user,year_end,source_gap_confirmed,0,0,[],not_applicable_missing_value,,,[],[],No comparable China Broadnet consolidated disclosure was found; industry aggregates and provincial cable-network company figures are intentionally not substituted.
china_broadnet,中国广电,China Broadcasting Network Group Corporation Ltd. / China Broadnet,2024,FY2024,2024-12-31,annual,mobile_subscribers,移动用户数,,,million_subscribers,=,China Broadnet nationwide mobile subscriber base excluding IoT; separately disclosed total not found,year_end,source_gap_confirmed,0,0,[],not_applicable_missing_value,,,[],[],No comparable China Broadnet consolidated disclosure was found; industry aggregates and provincial cable-network company figures are intentionally not substituted.
china_broadnet,中国广电,China Broadcasting Network Group Corporation Ltd. / China Broadnet,2024,FY2024,2024-12-31,annual,total_data_traffic,年度数据流量,,,billion_GB,=,China Broadnet annual mobile data traffic,year_end,source_gap_confirmed,0,0,[],not_applicable_missing_value,,,[],[],MIIT totals include China Broadnet from February 2024 but do not disclose a company-specific series; the aggregate is not substituted.
china_broadnet,中国广电,China Broadcasting Network Group Corporation Ltd. / China Broadnet,2024,FY2024,2024-12-31,annual,two_way_digital_cable_tv_users,全国有线电视双向数字实际用户,,,million_users,=,nationwide cable-TV industry/federated operating system; not China Broadnet consolidated owned customer count,year_end,source_gap_confirmed,0,0,[],not_applicable_missing_value,,,[],[],Industry/federated scope; corroborating documents can share the same regulator-statistic lineage.
china_broadnet,中国广电,China Broadcasting Network Group Corporation Ltd. / China Broadnet,2024,FY2024,2024-12-31,annual,uhd_cable_tv_users,全国有线电视超高清用户,45,45,million_users,=,nationwide cable-TV industry/federated operating system; not China Broadnet consolidated owned customer count,year_end,official_single_source,0,0,[],below_three_source_threshold,,,[],"[""china_broadnet_nrta_2024"", ""china_broadnet_crta_2024"", ""china_broadnet_jiangsu_bond_2024""]",Industry/federated scope; corroborating documents can share the same regulator-statistic lineage.
china_broadnet,中国广电,China Broadcasting Network Group Corporation Ltd. / China Broadnet,2025,FY2025,2025-12-31,annual,5g_base_stations,5G基站数,,,million_base_stations,=,700MHz 5G base stations co-built and shared with China Mobile,year_end,source_gap_confirmed,0,0,[],not_applicable_missing_value,,,[],[],Only interim or differently scoped shared-network totals were found; no year-end value is substituted.
china_broadnet,中国广电,China Broadcasting Network Group Corporation Ltd. / China Broadnet,2025,FY2025,2025-12-31,annual,5g_network_subscribers,5G网络用户数,42,42,million_subscribers,≈,China Broadnet 5G users,year_end,official_three_distinct_sources_verified,3,3,"[""china_broadnet_cena_2025"", ""china_broadnet_cww_2025"", ""china_broadnet_nrta_2025""]",three_distinct_sources_verified,china_broadnet_nrta_2025,https://www.nrta.gov.cn/art/2026/5/13/art_113_73265.html,"[""china_broadnet_nrta_2025"", ""china_broadnet_cww_2025"", ""china_broadnet_cena_2025""]","[""china_broadnet_nrta_2025"", ""china_broadnet_cww_2025"", ""china_broadnet_cena_2025""]","Official wording is 'nearly 42 million'; retained as an approximate value, never as an exact closing count."
