record_key,captured_at_hkt,period_label,brand,product_category,service_generation,customer_segment,plan_family,plan_name,monthly_fee_hkd,average_monthly_fee_hkd,local_data_gb,roaming_data_gb,broadband_speed_mbps,post_fup_speed_mbps,contract_months,local_voice,add_on_charges_hkd,tariff_type,source_status,verification_count,verification_status,source_id,source_url,archive_url,http_status,content_hash,evidence_excerpt
89a607f988becd2a,2026-07-08T14:56:52+08:00,2026,i-CABLE,home_fibre_broadband,Fibre/Broadband,家庭宽频客户,i-CABLE Broadband,i-CABLE Broadband 公屋居屋 1000M HK$68,68,,,,1000,,,,,monthly_plan_fee,public_channel_offer_needs_review,5,multi_source_or_multi_snapshot_verified,icable_broadband_plan_detail,https://www.i-cablebroadband-offer.com/%E6%9C%89%E7%B7%9A%E5%AF%AC%E9%A0%BB%E6%9C%8D%E5%8B%99%E8%A8%88%E5%8A%83%E8%A9%B3%E6%83%85,http://web.archive.org/web/20260122200039/https://www.i-cablebroadband-offer.com/%E6%9C%89%E7%B7%9A%E5%AF%AC%E9%A0%BB%E6%9C%8D%E5%8B%99%E8%A8%88%E5%8A%83%E8%A9%B3%E6%83%85,200,8cd48f400e8b27548d1e7688fc8cd0f6265f1100,有線寬頻服務計劃詳情 | I Cable Offer top of page 有線寬頻 I-CABLE 最新優惠查詢 ​ 服務計劃詳情 公屋居屋 200M $58 1000M $68 1000M $75 送Tplink c6 router 1G路由器 ​加$20家居電話 1000M X2 $98 （ 打機專用） 私人屋苑 200M $78 送Tplink ax20 wifi 6 router/Tplink mesh m4 router 1000M $98 送Tplink ax20 wifi 6 router/Tplink mesh m4 router ​加$20家居電話 1000M X2 $128 （打機專用） 有線寬頻+My tv super計劃 200M $88 送Mytv Super基本版 1000M $98 送Mytv Super基本版 加$20
49b1403ef9882e50,2026-07-08T14:56:52+08:00,2026,i-CABLE,home_fibre_broadband,Fibre/Broadband,家庭宽频客户,i-CABLE Broadband,i-CABLE Broadband 公屋居屋 1000M HK$75,75,,,,1000,,,,,monthly_plan_fee,public_channel_offer_needs_review,6,multi_source_or_multi_snapshot_verified,icable_broadband_plan_detail,https://www.i-cablebroadband-offer.com/%E6%9C%89%E7%B7%9A%E5%AF%AC%E9%A0%BB%E6%9C%8D%E5%8B%99%E8%A8%88%E5%8A%83%E8%A9%B3%E6%83%85,http://web.archive.org/web/20260122200039/https://www.i-cablebroadband-offer.com/%E6%9C%89%E7%B7%9A%E5%AF%AC%E9%A0%BB%E6%9C%8D%E5%8B%99%E8%A8%88%E5%8A%83%E8%A9%B3%E6%83%85,200,8cd48f400e8b27548d1e7688fc8cd0f6265f1100,有線寬頻服務計劃詳情 | I Cable Offer top of page 有線寬頻 I-CABLE 最新優惠查詢 ​ 服務計劃詳情 公屋居屋 200M $58 1000M $68 1000M $75 送Tplink c6 router 1G路由器 ​加$20家居電話 1000M X2 $98 （ 打機專用） 私人屋苑 200M $78 送Tplink ax20 wifi 6 router/Tplink mesh m4 router 1000M $98 送Tplink ax20 wifi 6 router/Tplink mesh m4 router ​加$20家居電話 1000M X2 $128 （打機專用） 有線寬頻+My tv super計劃 200M $88 送Mytv Super基本版 1000M $98 送Mytv Super基本版 加$20
73179b564e0d7415,2026-07-08T14:56:52+08:00,2026,i-CABLE,home_fibre_broadband,Fibre/Broadband,家庭宽频客户,i-CABLE Broadband,i-CABLE Broadband 公屋居屋 1000M X2 HK$98,98,,,,2000,,,,,monthly_plan_fee,public_channel_offer_needs_review,6,multi_source_or_multi_snapshot_verified,icable_broadband_plan_detail,https://www.i-cablebroadband-offer.com/%E6%9C%89%E7%B7%9A%E5%AF%AC%E9%A0%BB%E6%9C%8D%E5%8B%99%E8%A8%88%E5%8A%83%E8%A9%B3%E6%83%85,http://web.archive.org/web/20260122200039/https://www.i-cablebroadband-offer.com/%E6%9C%89%E7%B7%9A%E5%AF%AC%E9%A0%BB%E6%9C%8D%E5%8B%99%E8%A8%88%E5%8A%83%E8%A9%B3%E6%83%85,200,8cd48f400e8b27548d1e7688fc8cd0f6265f1100,有線寬頻服務計劃詳情 | I Cable Offer top of page 有線寬頻 I-CABLE 最新優惠查詢 ​ 服務計劃詳情 公屋居屋 200M $58 1000M $68 1000M $75 送Tplink c6 router 1G路由器 ​加$20家居電話 1000M X2 $98 （ 打機專用） 私人屋苑 200M $78 送Tplink ax20 wifi 6 router/Tplink mesh m4 router 1000M $98 送Tplink ax20 wifi 6 router/Tplink mesh m4 router ​加$20家居電話 1000M X2 $128 （打機專用） 有線寬頻+My tv super計劃 200M $88 送Mytv Super基本版 1000M $98 送Mytv Super基本版 加$20
2957a02e69f4ee97,2026-07-08T14:56:52+08:00,2026,i-CABLE,home_fibre_broadband,Fibre/Broadband,家庭宽频客户,i-CABLE Broadband,i-CABLE Broadband 私人屋苑 200M HK$78,78,,,,200,,,,,monthly_plan_fee,public_channel_offer_needs_review,6,multi_source_or_multi_snapshot_verified,icable_broadband_plan_detail,https://www.i-cablebroadband-offer.com/%E6%9C%89%E7%B7%9A%E5%AF%AC%E9%A0%BB%E6%9C%8D%E5%8B%99%E8%A8%88%E5%8A%83%E8%A9%B3%E6%83%85,http://web.archive.org/web/20260122200039/https://www.i-cablebroadband-offer.com/%E6%9C%89%E7%B7%9A%E5%AF%AC%E9%A0%BB%E6%9C%8D%E5%8B%99%E8%A8%88%E5%8A%83%E8%A9%B3%E6%83%85,200,8cd48f400e8b27548d1e7688fc8cd0f6265f1100,有線寬頻服務計劃詳情 | I Cable Offer top of page 有線寬頻 I-CABLE 最新優惠查詢 ​ 服務計劃詳情 公屋居屋 200M $58 1000M $68 1000M $75 送Tplink c6 router 1G路由器 ​加$20家居電話 1000M X2 $98 （ 打機專用） 私人屋苑 200M $78 送Tplink ax20 wifi 6 router/Tplink mesh m4 router 1000M $98 送Tplink ax20 wifi 6 router/Tplink mesh m4 router ​加$20家居電話 1000M X2 $128 （打機專用） 有線寬頻+My tv super計劃 200M $88 送Mytv Super基本版 1000M $98 送Mytv Super基本版 加$20
7b0a1888420e6022,2026-07-08T14:56:52+08:00,2026,i-CABLE,home_fibre_broadband,Fibre/Broadband,家庭宽频客户,i-CABLE Broadband,i-CABLE Broadband 私人屋苑 1000M HK$98,98,,,,1000,,,,,monthly_plan_fee,public_channel_offer_needs_review,8,multi_source_or_multi_snapshot_verified,icable_broadband_plan_detail,https://www.i-cablebroadband-offer.com/%E6%9C%89%E7%B7%9A%E5%AF%AC%E9%A0%BB%E6%9C%8D%E5%8B%99%E8%A8%88%E5%8A%83%E8%A9%B3%E6%83%85,http://web.archive.org/web/20260122200039/https://www.i-cablebroadband-offer.com/%E6%9C%89%E7%B7%9A%E5%AF%AC%E9%A0%BB%E6%9C%8D%E5%8B%99%E8%A8%88%E5%8A%83%E8%A9%B3%E6%83%85,200,8cd48f400e8b27548d1e7688fc8cd0f6265f1100,有線寬頻服務計劃詳情 | I Cable Offer top of page 有線寬頻 I-CABLE 最新優惠查詢 ​ 服務計劃詳情 公屋居屋 200M $58 1000M $68 1000M $75 送Tplink c6 router 1G路由器 ​加$20家居電話 1000M X2 $98 （ 打機專用） 私人屋苑 200M $78 送Tplink ax20 wifi 6 router/Tplink mesh m4 router 1000M $98 送Tplink ax20 wifi 6 router/Tplink mesh m4 router ​加$20家居電話 1000M X2 $128 （打機專用） 有線寬頻+My tv super計劃 200M $88 送Mytv Super基本版 1000M $98 送Mytv Super基本版 加$20
9e783c963917b3b5,2026-07-08T15:08:50+08:00,2026,SmarTone,mobile_consumer_5g,5G,个人客户,SmarTone 5G,SmarTone 週末北上之選 HK$239 110GB,239,,110,,,,24,,"Subscription offer page may mention Disney+, vouchers or roaming packs; only the explicit monthly plan fee, local data and contract term are structured here.",monthly_plan_fee,parsed_current_official_offer_page,5,multi_source_or_multi_snapshot_verified,smartone_subscription_offers,https://www.smartone.com/en/mobile_and_price_plans/subscription-offers/,http://web.archive.org/web/20260306091558/https://www.smartone.com/en/mobile_and_price_plans/subscription-offers/,200,99d283a3b2093cdd94c55d005172d49ca4c1b168,"staying up-to-date with the exclusive offers, curated rewards and the latest news! SmarTone Plus Contact Us 中文 {{item.contentTitle}} {{item.text}} 5G入門之選 $ 179 / 月 50 GB 本地數據 24個月合約 上台優惠 6個月月費睇足1年 Disney+ 平均$41/月(零售價$81/月) 漫遊服務 中國內地及澳門數據組合​ (每月) 1GB 或 中國內地及澳門數據組合​ (每月) 10GB 選擇計劃 週末北上之選 $ 239 / 月 110 GB 本地數據 24個月合約 上台優惠 請你睇12個月 Disney+ (總值$972) 漫遊服務 中國內地及澳門數據組合​ (每月) 2GB 亞太區漫遊數據組合 (合約期內合共) 15GB 或 中國內地及澳門數據組合​ (每月) 10GB 選擇計劃 遊走中國內地/澳門之選 $ 299 / 月 熱門 110 GB 本地數據 24個月合約 上台優惠 請你睇12個月 Disney+ (總值$972) 漫遊服務 (2選1) 中國內地及澳門數據組合​ (每月) 10GB 中國內地及澳門通話分鐘 (每月) 200分鐘 或 亞太區漫遊數據組合​ (合約期內合共) 35GB 中國內地及澳門數據組"
9fe01c90c1851db2,2026-07-08T15:08:50+08:00,2026,SmarTone,mobile_consumer_5g,5G,个人客户,SmarTone 5G,SmarTone 遊走中國內地/澳門之選 HK$299 110GB,299,,110,,,,24,,"Subscription offer page may mention Disney+, vouchers or roaming packs; only the explicit monthly plan fee, local data and contract term are structured here.",monthly_plan_fee,parsed_current_official_offer_page,7,multi_source_or_multi_snapshot_verified,smartone_subscription_offers,https://www.smartone.com/en/mobile_and_price_plans/subscription-offers/,http://web.archive.org/web/20260306091558/https://www.smartone.com/en/mobile_and_price_plans/subscription-offers/,200,99d283a3b2093cdd94c55d005172d49ca4c1b168,5G入門之選 $ 179 / 月 50 GB 本地數據 24個月合約 上台優惠 6個月月費睇足1年 Disney+ 平均$41/月(零售價$81/月) 漫遊服務 中國內地及澳門數據組合​ (每月) 1GB 或 中國內地及澳門數據組合​ (每月) 10GB 選擇計劃 週末北上之選 $ 239 / 月 110 GB 本地數據 24個月合約 上台優惠 請你睇12個月 Disney+ (總值$972) 漫遊服務 中國內地及澳門數據組合​ (每月) 2GB 亞太區漫遊數據組合 (合約期內合共) 15GB 或 中國內地及澳門數據組合​ (每月) 10GB 選擇計劃 遊走中國內地/澳門之選 $ 299 / 月 熱門 110 GB 本地數據 24個月合約 上台優惠 請你睇12個月 Disney+ (總值$972) 漫遊服務 (2選1) 中國內地及澳門數據組合​ (每月) 10GB 中國內地及澳門通話分鐘 (每月) 200分鐘 或 亞太區漫遊數據組合​ (合約期內合共) 35GB 中國內地及澳門數據組合 (每月) 3GB 選擇計劃 5G Starter Pack $ 179 / Month 50 GB Local data 24-month contract Subscription Offer 6 Months of Fees for 1 Year of Disney+​ Average $41/mon
fb69b4cb16c4868e,2026-07-08T15:08:50+08:00,2026,SmarTone,mobile_consumer_5g,5G,个人客户,SmarTone 5G,SmarTone 5G Starter Pack HK$179 50GB,179,,50,,,,24,,"Subscription offer page may mention Disney+, vouchers or roaming packs; only the explicit monthly plan fee, local data and contract term are structured here.",monthly_plan_fee,parsed_current_official_offer_page,5,multi_source_or_multi_snapshot_verified,smartone_subscription_offers,https://www.smartone.com/en/mobile_and_price_plans/subscription-offers/,http://web.archive.org/web/20260306091558/https://www.smartone.com/en/mobile_and_price_plans/subscription-offers/,200,99d283a3b2093cdd94c55d005172d49ca4c1b168,sney+ (總值$972) 漫遊服務 中國內地及澳門數據組合​ (每月) 2GB 亞太區漫遊數據組合 (合約期內合共) 15GB 或 中國內地及澳門數據組合​ (每月) 10GB 選擇計劃 遊走中國內地/澳門之選 $ 299 / 月 熱門 110 GB 本地數據 24個月合約 上台優惠 請你睇12個月 Disney+ (總值$972) 漫遊服務 (2選1) 中國內地及澳門數據組合​ (每月) 10GB 中國內地及澳門通話分鐘 (每月) 200分鐘 或 亞太區漫遊數據組合​ (合約期內合共) 35GB 中國內地及澳門數據組合 (每月) 3GB 選擇計劃 5G Starter Pack $ 179 / Month 50 GB Local data 24-month contract Subscription Offer 6 Months of Fees for 1 Year of Disney+​ Average $41/month (Retail price: $81/month) Roaming services Chinese Mainland & Macau Data Pack​​ (Per Month) 1GB or Chinese Mainland & Macau Data Pack​​ (Per Month) 10GB Subscribe now Northbound Weekend Getaways $ 239 /
1a80d6ce2d039b9a,2026-07-08T15:48:35+08:00,2022,3HK / Hutchison,mobile_consumer_5g,5G,个人客户,3HK / Hutchison,3HK 5G Monthly SIM Plan HK$248 20GB,248,,20,,,,,,,monthly_plan_fee,parsed_archive,3,multi_source_or_multi_snapshot_verified,3hk_5g_sim_plan,https://web.three.com.hk/plans/5g/index-en.html,http://web.archive.org/web/20220710115823/https://web.three.com.hk/plans/5g/index-en.html,200,fae23206fbd1dfa4227355eebc6c9052823584ae,"ce with your family. Details MoneyBack Tips：MoneyBack Points can be turned into cash discounts for monthly bill payment or purchase of smartphones, accessories and digital lifestyle services. Learn more about MoneyBack@3 Reward Programme Step 1: Choose a plan $248 /month 1 + /month ✭ Limited-time Local Data 20GB + 30GB ✭ Limited-time Exclusively for DBS Credit Cardholders ♢ +7GB Exclusively for MoneyBack Members ♢ +2GB and 800 points ❖ 3,000 Local voice mins 24 months contract 36 months contract Upgrade to enjoy 2 +$58/mth 2 4.5G ""Infinity Data"" 4.5G full speed infin"
8e59c973b3916d42,2026-07-08T15:48:35+08:00,2022,3HK / Hutchison,mobile_consumer_5g,5G,个人客户,3HK / Hutchison,3HK 5G Monthly SIM Plan HK$288 100GB,288,,100,,,,,,,monthly_plan_fee,parsed_archive,4,multi_source_or_multi_snapshot_verified,3hk_5g_sim_plan,https://web.three.com.hk/plans/5g/index-en.html,http://web.archive.org/web/20220710115823/https://web.three.com.hk/plans/5g/index-en.html,200,fae23206fbd1dfa4227355eebc6c9052823584ae,"our member referral programme and simply input their mobile number to earn value $400 MoneyBack Points! You can use the Points to redeem cash discounts for monthly bill payment or purchase of smartphones, accessories and digital lifestyle services! Subscribe $288 /month 1 + /month ✭ Limited-time Local Data 100GB + 30GB ✭ Limited-time Exclusively for DBS Credit Cardholders ♢ +33GB Exclusively for MoneyBack Members ♢ +10GB and 800 points ❖ 3,000 Local voice mins 24 months contract 36 months contract Upgrade to enjoy 2 +$58/mth 2 4.5G ""Infinity Data"" 4.5G full speed inf"
852b63ad85c6361c,2026-07-08T15:48:35+08:00,2022,3HK / Hutchison,mobile_consumer_5g,5G,个人客户,3HK / Hutchison,3HK 5G Monthly SIM Plan HK$388 200GB,388,,200,,,,,,,monthly_plan_fee,parsed_archive,2,multi_source_or_multi_snapshot_verified,3hk_5g_sim_plan,https://web.three.com.hk/plans/5g/index-en.html,http://web.archive.org/web/20220710115823/https://web.three.com.hk/plans/5g/index-en.html,200,fae23206fbd1dfa4227355eebc6c9052823584ae,"imply input their mobile number to earn value $400 MoneyBack Points! You can use the Points to redeem cash discounts for monthly bill payment or purchase of smartphones, accessories and digital lifestyle services! Subscribe Free up to $4,000 Handset Voucher 3 $388 /month 1 + /month ✭ Limited-time Local Data 200GB + 30GB ✭ Limited-time Exclusively for DBS Credit Cardholders ♢ +66GB Exclusively for MoneyBack Members ♢ +20GB and 1,800 points ❖ 3,000 Local voice mins 24 months contract 36 months contract Upgrade to enjoy 3 +$98/mth 3 ""5G 100M Infinity Data"" Infinity data"
2d56b4dfe5313fb3,2026-07-08T15:48:35+08:00,2023,3HK / Hutchison,mobile_consumer_5g,5G,个人客户,3HK / Hutchison,3HK 5G Monthly SIM Plan HK$188 60GB,188,,60,,,1,,,,monthly_plan_fee,parsed_archive,8,multi_source_or_multi_snapshot_verified,3hk_5g_sim_plan,https://web.three.com.hk/plans/5g/index-en.html,http://web.archive.org/web/20230530074933/https://web.three.com.hk/plans/5g/index-en.html,200,d68aa57c702dea0e991a39c9cad370a42cc6c3b5,"oice with your family. Details MoneyBack Tips：MoneyBack Points can be turned into cash discounts for monthly bill payment or purchase of smartphones, accessories and digital lifestyle services. Learn more about MoneyBack Reward Programme Step 1: Choose a plan $188 /month 2 Limited-time Local Data 60GB ≤, 2 Limited-time Thereafter Infinite Data ▲ (Up to 1Mbps) Exclusively for MoneyBack Members ♢ +6GB and 800 Points ❖ 3,000 Local voice mins ≥ 24 months Contract 30 months contract 36 months contract Earn MoneyBack points worth $400 upon successful subscriptio"
fcb1940e21ef5528,2026-07-08T15:48:35+08:00,2023,3HK / Hutchison,mobile_consumer_5g,5G,个人客户,3HK / Hutchison,3HK 5G Monthly SIM Plan HK$228 80GB,228,,80,,,,,,,monthly_plan_fee,parsed_archive,2,multi_source_or_multi_snapshot_verified,3hk_5g_sim_plan,https://web.three.com.hk/plans/5g/index-en.html,http://web.archive.org/web/20230530074933/https://web.three.com.hk/plans/5g/index-en.html,200,d68aa57c702dea0e991a39c9cad370a42cc6c3b5,"member referral programme and simply input their mobile number to earn value $400 MoneyBack Points! You can use the Points to redeem cash discounts for monthly bill payment or purchase of smartphones, accessories and digital lifestyle services! Subscribe $248 $228 /month 1 Local Data 80GB ≤, ∆ Exclusively for MoneyBack Members ♢ +8GB and 800 Points ❖ 3,000 Local voice mins ≥ 24 months Contract Earn MoneyBack points worth $400 upon successful subscription via referral Invite your relatives or friends who are using 3HK or MO+ to participate our"
fffed9a7280967ff,2026-07-08T15:48:35+08:00,2023,3HK / Hutchison,mobile_consumer_5g,5G,个人客户,3HK / Hutchison,3HK 5G Monthly SIM Plan HK$288 100GB,288,,100,,,,,,,monthly_plan_fee,parsed_archive,4,multi_source_or_multi_snapshot_verified,3hk_5g_sim_plan,https://web.three.com.hk/plans/5g/index-en.html,http://web.archive.org/web/20230530074933/https://web.three.com.hk/plans/5g/index-en.html,200,d68aa57c702dea0e991a39c9cad370a42cc6c3b5,"our member referral programme and simply input their mobile number to earn value $400 MoneyBack Points! You can use the Points to redeem cash discounts for monthly bill payment or purchase of smartphones, accessories and digital lifestyle services! Subscribe $288 /month 1 Local Data 100GB ≤, ∆ Exclusively for MoneyBack Members ♢ +10GB and 800 Points ❖ 3,000 Local voice mins ≥ 24 months Contract Earn MoneyBack points worth $400 upon successful subscription via referral Invite your relatives or friends who are using 3HK or MO+ to participate our"
9eb649bb4476dbda,2026-07-08T15:48:35+08:00,2024,3HK / Hutchison,mobile_consumer_5g,5G,个人客户,3HK / Hutchison,3HK 5G Monthly SIM Plan HK$124 30GB,124,,30,,,1,24,3000 local voice minutes,28 admin fee per month,monthly_plan_fee,parsed_archive,3,multi_source_or_multi_snapshot_verified,3hk_5g_sim_plan,https://web.three.com.hk/plans/5g/index-en.html,http://web.archive.org/web/20240526212216/https://web.three.com.hk/plans/5g/index-en.html,200,2134b7664e2e788dee8c69802d0dbb4970dab393,"& VAS / All Monthly Plan / 5G Monthly Plan SIM Monthly Plan Subscribe Online 5G SIM Monthly Plan NEW Travel Voucher Monthly Plan Subscribe Online 5G Handset Voucher Plan 5G Multi-SIM Plan NEW Mainland China-HK-Macau Plan Step 1: Choose a plan For 5G Starters Monthly fee 1 $ 124 Local data ∆ 30 GB Thereafter Infinite Data ▲ (Up to 1Mbps) 5G Monthly SIM Plan Local data 30GB 3,000 local voice minutes 24-month Contract ✲✲✲✲ ✲✲✲ ✲✲✲ ✲✲✲-✲✲✲ ✲✲✲ ✲✲ ✲ More offers Extra 10GB local data exclusively for Citi Credit Cardholders ♢ Extra 3GB local data and 800 Mon"
62320fa4ae2891bf,2026-07-08T15:48:35+08:00,2024,3HK / Hutchison,mobile_consumer_5g,5G,个人客户,3HK / Hutchison,3HK 5G Monthly SIM Plan HK$148 50GB,148,,50,,,1,24,3000 local voice minutes,28 admin fee per month,monthly_plan_fee,parsed_archive,8,multi_source_or_multi_snapshot_verified,3hk_5g_sim_plan,https://web.three.com.hk/plans/5g/index-en.html,http://web.archive.org/web/20240526212216/https://web.three.com.hk/plans/5g/index-en.html,200,2134b7664e2e788dee8c69802d0dbb4970dab393,"ce minutes 24-month Contract ✲✲✲✲ ✲✲✲ ✲✲✲ ✲✲✲-✲✲✲ ✲✲✲ ✲✲ ✲ More offers Extra 10GB local data exclusively for Citi Credit Cardholders ♢ Extra 3GB local data and 800 Moneyback Points exclusively for MoneyBack Members ♢,❖ Subscribe Port-in for Admin Fee Waiver # Monthly fee 1 $ 148 Local data ∆ 50 GB Thereafter Infinite Data ▲ (Up to 1Mbps) 5G Monthly SIM Plan FREE 3GB mainland China-Macau shared data ∆ Local data 50GB 3,000 local voice minutes 24-month Contract More offers Extra 17GB local data exclusively for Citi Credit Cardholders ♢ Extra 5GB local da"
df335e09a41377ff,2026-07-08T15:48:35+08:00,2024,3HK / Hutchison,mobile_consumer_5g,5G,个人客户,3HK / Hutchison,3HK 5G Monthly SIM Plan HK$188 60GB,188,168,60,,,1,28,3000 local voice minutes,28 admin fee per month,monthly_plan_fee,parsed_archive,8,multi_source_or_multi_snapshot_verified,3hk_5g_sim_plan,https://web.three.com.hk/plans/5g/index-en.html,http://web.archive.org/web/20240526212216/https://web.three.com.hk/plans/5g/index-en.html,200,2134b7664e2e788dee8c69802d0dbb4970dab393,"a 50GB 3,000 local voice minutes 24-month Contract More offers Extra 17GB local data exclusively for Citi Credit Cardholders ♢ Extra 5GB local data and 800 Moneyback Points exclusively for MoneyBack Members ♢,❖ Subscribe Port-in for FREE 3-month Monthly Fee # Average Monthly Fee 2 $ 168 $188 Local data ∆ 60 GB Thereafter Infinite Data ▲ (Up to 1Mbps) 5G Monthly SIM Plan FREE 1GB mainland China-Macau shared data ∆ Local data 60GB 3,000 local voice minutes 28-month Contract More offers Extra 20GB local data exclusively for Citi Credit Cardholders ♢ Extra 6GB local da"
8a4a55014d761565,2026-07-08T15:48:35+08:00,2026,3HK / Hutchison,mobile_consumer_5g,5G,个人客户,3HK / Hutchison,3HK 5G Monthly SIM Plan HK$124 30GB,124,100,30,,,1,,3000 local voice minutes,,monthly_plan_fee,parsed_current,4,multi_source_or_multi_snapshot_verified,3hk_5g_sim_plan,https://web.three.com.hk/plans/5g/index-en.html,http://web.archive.org/web/20260513045249/https://web.three.com.hk/plans/5g/index-en.html,200,348c31a2acd84e79fdbb00ea7d6c022bad971c3f,"total) ◼︎ XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX More Offers Extra 3GB local data exclusively for MoneyBack members ♢ Port-in for FREE 6-month ^ Avg. monthly fee from 1 $ 100 $124 Local data ∆ 30 GB Thereafter Infinite Data ▲ (Up to 1Mbps) FREE 1 GB Funshare data ∆ 5G Monthly SIM Plan FREE 1GB Chinese Mainland-Macau shared data ∆ Local data 30GB 3,000 local"
